studyName,CruiseTow,CruiseName,Event,Tow,GridLine,"Grid Station","Date GMT","TimeStart GMT","TimeLocal CLST","LatitudeStart (º)","LongitudeStart (º)","TimeEnd GMT","LatitudeEnd (º)","LongitudeEnd (º)","TowDuration (min)","Heading (º)",SOG,"WaterDepth (m)",WindSpeed,"WindDirection (º)",NetID,TowType,DepthTarget,"DepthMaximum (m)","VolumeFilteredM3 (m³)","SiphonNum (num/1000m³)","SiphonVol (ml/1000m3)","Cnidaria_oNum (num/1000m³)","Cnidaria_oVol (ml/1000m3)","CtenophNum (num/1000m³)","CtenophVol (ml/1000m3)","ClioNum (num/1000m³)","ClioVol (ml/1000m3)","LimacinaNum (num/1000m³)","LimacinaVol (ml/1000m3)","ClioneNum (num/1000m³)","ClioneVol (ml/1000m3)","Pteropod_oNum (num/1000m³)","Pteropod_oVol (ml/1000m3)","CephalopNum (num/1000m³)","CephalopVol (ml/1000m3)","TomopterNum (num/1000m³)","TomopterVol (ml/1000m3)","Polychae_oNum (num/1000m³)","Polychae_oVol (ml/1000m3)","PseudosaNum (num/1000m³)","PseudosaVol (ml/1000m3)","Chaetogn_oNum (num/1000m³)","Chaetogn_oVol (ml/1000m3)","CopepodaNum (num/1000m³)","CopepodaVol (ml/1000m3)","OstracodNum (num/1000m³)","OstracodVol (ml/1000m3)","MysidaNum (num/1000m³)","MysidaVol (ml/1000m3)","ThemistoNum (num/1000m³)","ThemistoVol (ml/1000m3)","Amphipod_oNum (num/1000m³)","Amphipod_oVol (ml/1000m3)","EsuperbaNum (num/1000m³)","EsuperbaVol (ml/1000m3)","EcrystalNum (num/1000m³)","EcrystalVol (ml/1000m3)","EfrigidaNum (num/1000m³)","EfrigidaVol (ml/1000m3)","EtriacanNum (num/1000m³)","EtriacanVol (ml/1000m3)","ThysanoeNum (num/1000m³)","ThysanoeVol (ml/1000m3)","Euphaus_oNum (num/1000m³)","Euphaus_oVol (ml/1000m3)","DecapodaNum (num/1000m³)","DecapodaVol (ml/1000m3)","SalpEmbNum (num/1000m³)","SalpEmbVol (ml/1000m3)","SalpAggNum (num/1000m³)","SalpAggVol (ml/1000m3)","SalpSolNum (num/1000m³)","SalpSolVol (ml/1000m3)","PantarctNum (num/1000m³)","PantarctVol (ml/1000m3)","TeleosteNum (num/1000m³)","TeleosteVol (ml/1000m3)","OtherNum (num/1000m³)","OtherVol (ml/1000m3)"
LMG01-01,90066,LMG01-01,608,66,200,100,2001-01-20,14:12:00,11:12:00,67.1207,71.5486,14:44:00,67.1123,71.4922,32,50.0,2.5,440,25.5,10,2,Standard,0,120,10643,0,0,0,0,0,0,0,0,40.12,1.221,1.597,0.235,0,0,0,0,0.376,0.009,0.094,0.009,5.731,0.836,0,0,0,0,-1,-1,0,0,0.188,0.019,1.128,0.047,0.47,1.128,0,0,0,0,0,0,2.631,0.329,0,0,0.564,-1,0,0,0,0,0,0,0,0,0,0,0,0
LMG01-01,90068,LMG01-01,625,68,200,80,2001-01-20,20:41:00,17:41:00,67.2513,71.2368,21:05:00,67.2439,71.2038,24,61.0,2.0,466,24.9,241,2,Standard,0,120,7100,0,0,0.141,-1,0,0,0,0,80.986,2.394,1.268,0.155,0,0,0,0,0,0,0,0,6.338,0.775,0,0,0,0,0,0,0,0,0,0,0.704,0.07,0.563,0.986,0,0,0,0,0,0,0.282,0.014,0,0,0.141,-1,0,0,0,0,0,0,0,0,0.423,-1,0,0
LMG01-01,90070,LMG01-01,638,70,200,60,2001-01-21,01:42:00,22:42:00,67.3834,70.9255,02:13:00,67.3732,70.8760,31,50.0,2.7,521,19.8,320,2,Standard,0,120,9434,0.106,0.424,0,0,0.106,0.021,0,0,43.778,1.166,1.166,0.17,0,0,0,0,0,0,0,0,1.59,0.53,0,0,0,0,0,0,0,0,0,0,1.59,0.095,0.106,0.085,0,0,0,0,0,0,2.756,0.212,0,0,0,0,0,0,9.222,15.9,0,0,2.014,-1,0.212,-1,0.106,2.756
LMG01-01,90072,LMG01-01,644,72,200,40,2001-01-21,05:12:00,02:12:00,67.5141,70.6103,05:44:00,67.5065,70.5568,32,36.0,2.3,765,20.0,352,2,Standard,0,120,9507,0,0,0,0,0.21,0.053,0,0,56.485,2.104,1.367,0.237,0,0,0,0,0.21,0.021,0.105,0.011,2.209,0.841,0,0,0,0,0,0,0,0,0.21,0.021,4.628,0.221,1.157,1.557,0.21,0.053,0,0,0.105,-1,87.725,5.785,0,0,0,0,0,0,0.947,0.21,0,0,1.262,-1,0.526,-1,0,0
LMG01-01,90074,LMG01-01,669,74,200,0,2001-01-21,13:36:00,10:36:00,67.7738,69.9236,14:02:00,67.7714,69.9620,26,302.0,2.5,677,10.1,93,2,Standard,0,120,6933,0,0,0,0,0,0,0,0,20.77,0.721,0.288,0.072,0,0,0,0,2.164,0.036,0.144,0.014,0.865,0.144,0,0,0,0,0,0,0,0,0,0,1.01,0.036,0,0,0,0,0,0,0,0,1.587,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0.721,-1,0,0
LMG01-01,90075,LMG01-01,677,75,200,-20,2001-01-21,22:37:00,19:37:00,67.9096,69.6052,23:12:00,67.8891,69.6299,35,336.0,2.2,210,8.7,225,2,Standard,0,120,10235,0,0,0.098,1.172,0,0,0,0,38.691,1.368,1.856,0.244,0,0,0,0,0,0,0,0,1.856,0.537,-1,-1,-1,-1,0,0,0,0,0,0,1.172,0.098,0.195,0.244,0,0,0,0,0,0,0,0,0,0,0.098,-1,0,0,0.489,0.049,0,0,0,0,2.052,-1,0,0
LMG01-01,90077,LMG01-01,681,77,239,-43,2001-01-22,04:21:00,01:21:00,67.8090,68.6159,04:59:00,67.7983,68.5472,38,67.0,2.5,378,7.4,328,2,Standard,0,120,12963,0,0,0,0,0.771,4.783,0,0,8.023,0.231,0,0,0,0,0,0,0.231,0.154,0,0,0.771,0.116,0,0,-1,-1,0,0,0,0,0.849,0.046,0.54,0.039,93.42,27.409,2.623,0.463,0,0,0,0,14.04,0.926,0,0,-1,-1,0,0,0.077,0.015,0,0,1.389,-1,2.237,-1,0,0
LMG01-01,90078,LMG01-01,697,78,200,20,2001-01-23,09:14:00,06:14:00,67.6385,70.2981,09:39:00,67.6425,70.2637,25,100.0,2.2,640,18.9,77,2,Standard,0,120,5886,0,0,0,0,0,0,0,0,62.012,2.209,2.209,0.425,0,0,0,0,0,0,0,0,1.189,0.68,0,0,0,0,0,0,0,0,0.849,0.042,15.63,0.467,0,0,0.17,0.042,0,0,0,0,0.849,0.042,0,0,0,0,0,0,0,0,0,0,0,0,1.019,-1,0,0
LMG01-01,90079,LMG01-01,709,79,200,140,2001-01-23,17:48:00,14:48:00,66.8548,72.1625,18:17:00,66.8469,72.1252,29,72.0,2.0,431,25.3,342,2,Standard,0,130,5420,-1,0.018,0.923,-1,0.185,4.244,0,0,22.878,0.738,0.554,0.055,0,0,0,0,0.554,0.018,0,0,3.506,0.738,0,0,-1,-1,0,0,0,0,1.107,0.092,1.661,0.074,4.428,7.085,0,0,0,0,0,0,151.845,7.011,0,0,0.185,-1,0,0,0,0,0,0,0.554,-1,2.214,-1,0,0
LMG01-01,90081,LMG01-01,722,81,200,160,2001-01-23,23:16:00,20:16:00,66.7206,72.4394,23:44:00,66.7037,72.4453,28,353.0,2.5,3200,13.0,326,2,Standard,0,120,7215,0.277,0.208,0.97,0.139,0.139,1.109,0,0,51.975,1.816,1.525,0.097,0,0,0,0,0.416,0.277,0.554,0.347,0.693,0.139,0,0,-1,-1,0,0,0,0,1.386,0.139,4.019,0.208,30.769,49.965,0,0,0,0,0,0,204.435,12.737,0,0,0,0,0.554,-1,12.335,29.938,0.139,-1,0,0,0.554,-1,0,0
LMG01-01,90082,LMG01-01,733,82,200,180,2001-01-24,04:25:00,01:25:00,66.5870,72.7548,04:55:00,66.5720,72.7258,30,70.0,2.3,3559,16.5,340,2,Standard,0,120,8798,0,0,0,0,0,0,0,0,42.396,1.364,1.478,0.114,0,0,0,0,0.114,0.028,0.682,0.028,1.932,0.17,0,0,0,0,0,0,0,0,14.321,0.796,1.478,0.114,4.092,4.092,0,0,0,0,17.049,-1,12.73,0.682,0,0,0,0,0,0,144.692,283.019,28.302,-1,0,0,0,0,0,0
LMG01-01,90084,LMG01-01,739,84,200,200,2001-01-24,07:37:00,04:37:00,66.4517,73.0652,08:10:00,66.4402,73.0197,33,68.0,2.2,3700,20.6,8,2,Standard,0,120,9957,0,0,0,0,0.1,0.05,0,0,45.797,1.607,2.31,0.352,0,0,0,0,0.402,0.502,0,0,3.415,0.301,0,0,0,0,0,0,0,0,7.332,0.693,0.201,0.01,14.362,32.138,0,0,0,0,0,0,16.973,1.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMG01-01,90254,LMG01-01,595.2,254,200,120,2001-01-20,10:01:00,07:01:00,66.9888,71.8752,10:25:00,66.9826,71.8428,24,88.0,2.0,457,28.6,342,2,Standard,0,120,6940,0,0,0,0,0.144,0.036,0,0,87.752,2.594,1.009,0.108,0,0,0,0,0,0,0,0,3.026,0.288,0,0,0,0,0,0,0,0,0.288,0.014,1.153,0.058,0.576,0.922,0,0,0,0,0,0,4.035,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMG01-01,90255,LMG01-01,582,255,300,40,2001-01-20,00:10:00,21:10:00,66.8980,68.9386,00:37:00,66.8868,68.9071,27,41.0,1.6,692,32.9,5,2,Standard,0,120,7827,0,0,0.639,0.011,0,0,0,0,45.739,1.278,1.15,0.153,0,0,0,0,1.533,0.013,0.128,0.013,3.833,0.319,0,0,0,0,0,0,0,0,0,0,0.128,0.013,2.683,3.577,2.427,0.319,0,0,0,0,3.961,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0.894,-1,0,0
LMG02-01,100001,LMG02-01,81,1,600,40,2002-01-08,06:24:00,03:24:00,64.9375,64.3883,06:58:00,64.9213,64.4313,34,311.0,2.5,1370,7.3,189,2,Standard,0,120,10223,0,0,0,0,0,0,0,0,19.27,0.802,0.783,0.098,0,0,0,0,0,0,0,0,0.196,0.196,0,0,-1,-1,0,0,0,0,0,0,12.13,0.548,178.128,9.929,19.172,0.367,0,0,0,0,56.344,2.015,0,0,0,0,0,0,0,0,0,0,0,0,2.348,-1,0,0
LMG02-01,100003,LMG02-01,88,3,600,60,2002-01-08,09:34:00,06:34:00,64.8202,64.7013,10:03:00,64.8073,64.7347,29,300.0,2.5,200,12.1,198,2,Standard,0,120,8141,0,0,0,0,0,0,0,0,108.34,3.194,1.351,0.092,0,0,0,0,0.123,0.012,0,0,0.491,0.276,0,0,0,0,0,0,0,0,0,0,2.334,0.369,30.095,23.216,0,0,0,0,0,0,27.761,1.72,0,0,0,0,0,0,3.685,14.74,0,0,0,0,0.491,-1,0,0
LMG02-01,100005,LMG02-01,111,5,600,80,2002-01-09,00:56:00,21:56:00,64.6948,65.0294,01:27:00,64.6800,65.0707,31,283.0,2.5,532,15.0,233,2,Standard,0,110,8645,0,0,0,0,0,0,0,0,49.74,1.377,0.81,0.069,0,0,0,0,0,0,0,0,1.272,0.81,0,0,-1,-1,0,0,0,0,2.776,0.058,2.313,0.087,11.22,7.97,0.694,0.019,0,0,0,0,110.353,5.483,0,0,0,0,0,0,12.724,3.817,0,0,0,0,2.429,-1,0,0
LMG02-01,100007,LMG02-01,117,7,600,100,2002-01-09,10:08:00,07:08:00,64.5700,65.3521,10:29:00,64.5810,65.3252,21,144.0,2.5,620,6.0,269,2,Standard,0,120,7484,0.134,0.013,0,0,0,0,0,0,140.967,5.659,4.409,0.307,0,0,0,0,0.534,0.013,0,0,1.069,0.534,0,0,0,0,0,0,0,0,0.802,0.033,2.272,0.114,6.815,3.888,0.134,0.053,0,0,0,0,8.017,0.267,0,0,0,0,0,0,1.069,0.2,0,0,0,0,2.004,-1,0,0
LMG02-01,100009,LMG02-01,131,9,600,120,2002-01-09,16:39:00,13:39:00,64.4577,65.6556,17:15:00,64.4413,65.6130,36,0.0,2.5,544,5.4,330,2,Standard,0,125,9365,0,0,0,0,0,0,-1,-1,232.355,6.663,3.524,0.224,0,0,0,0,0.107,0.011,0,0,0.747,0.374,0,0,0,0,0,0,0,0,5.125,0.16,2.883,0.075,91.404,94.821,0,0,0,0,0,0,119.915,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0.427,-1,0,0
LMG02-01,100011,LMG02-01,151,11,600,160,2002-01-10,02:26:00,23:26:00,64.2163,66.2504,03:00:00,64.2008,66.2925,34,315.0,2.6,426,16.0,33,2,Standard,0,120,9979,0,0,0,0,0.1,2.205,-1,-1,493.737,13.017,13.528,0.877,0,0,0,0,3.107,0.2,0,0,2.906,1.002,0,0,-1,-1,0,0,0,0,1.303,-1,11.023,0.2,1.704,2.325,0,0,0,0,0,0,8.117,0.361,0,0,0,0,0,0,20.844,8.017,0.1,-1,0,0,0.401,-1,0,0
LMG02-01,100013,LMG02-01,156,13,600,140,2002-01-10,05:49:00,02:49:00,64.3389,65.9673,06:21:00,64.3243,65.9344,32,32.0,2.5,340,20.0,47,2,Standard,0,120,9038,0,0,0,0,0.221,0.332,0,0,284.798,8.254,6.196,0.404,0,0,0,0,0,0,0,0,1.328,0.443,0,0,-1,-1,0,0,0,0,2.766,0.083,4.536,0.055,17.814,16.563,18.256,0.664,0,0,0,0,0,0,0,0,0,0,0,0,9.183,1.106,0,0,0,0,1.106,-1,0,0
LMG02-01,100015,LMG02-01,163,15,600,180,2002-01-10,10:22:00,07:22:00,64.0986,66.5766,10:49:00,64.0849,66.5484,27,36.0,2.5,1280,20.0,35,2,Standard,0,120,6947,0,0,0,0,0,0,0,0,214.049,6.521,7.629,0.662,0,0,0,0,0,0,0,0,0.576,0.518,0,0,0,0,0,0,0,0,3.599,-1,1.152,-1,8.349,8.349,0,0,0,0,0,0,48.078,2.505,0,0,0,0,0,0,92.702,90.687,0.288,-1,0,0,0,0,0,0
LMG02-01,100017,LMG02-01,181,17,600,200,2002-01-10,18:55:00,15:55:00,63.9719,66.8541,19:24:00,63.9530,66.8635,29,340.0,2.5,3062,17.0,330,2,Standard,0,120,7072,0,0,0,0,0.141,0.071,-1,-1,208.993,6.052,3.252,0.156,0,0,0,0,0.707,0.17,0,0,2.969,0.212,0,0,-1,-1,0,0,0,0,8.908,0.283,1.838,0.141,0,0,0,0,0,0,0,0,1.555,0.057,0,0,0,0,1.273,-1,4.525,42.279,4.242,-1,0,0,0,0,0,0
LMG02-01,100019,LMG02-01,193,19,600,220,2002-01-11,02:59:00,23:59:00,63.8466,67.1311,03:42:00,63.8249,67.1775,43,315.0,2.5,3121,19.0,295,2,Standard,0,125,13670,0,0,0.073,-1,0.073,0.073,0,0,133.797,2.941,3.146,0.135,0,0,0,0,5.633,1.683,0,0,0,0,0,0,0,0,0,0,0,0,102.926,2.209,4.389,1.463,1.024,2.048,0,0,0,0,0,0,1405.706,61.756,0,0,0,0,0,0,97.293,98.544,1.902,-1,0,0,0.732,-1,0,0
LMG02-01,100020,LMG02-01,195,20,500,220,2002-01-11,11:55:00,08:55:00,64.4313,68.5786,12:42:00,64.4735,68.6586,47,281.0,2.5,2800,20.0,232,2,Standard,0,120,15600,0,0,0,0,0,0,0.128,-1,179.808,4.756,1.282,0.096,0,0,0,0,0.256,0.224,0,0,0.577,0.032,0,0,-1,-1,0,0,0,0,309.615,11.891,0.897,0.096,5.128,5,0,0,0,0,0,0,81.795,5.231,0,0,0,0,0.833,-1,34.167,100.128,0.064,-1,0,0,0,0,0,0
LMG02-01,100021,LMG02-01,209,21,500,200,2002-01-11,20:49:00,17:49:00,64.6145,68.2819,21:15:00,64.6040,68.3097,26,303.0,2.5,2737,11.0,344,2,Standard,0,120,6710,0,0,0,0,0.149,0.119,0,0,174.665,4.844,1.341,0.075,0,0,0,0,0.298,0.015,0,0,0.298,0.015,0,0,-1,-1,0,0,0,0,2.385,0.104,0.745,0.075,14.307,10.686,0,0,0,0,0,0,1.788,0.06,0,0,0,0,0,0,11.923,2.385,0,0,0,0,0,0,0,0
LMG02-01,100023,LMG02-01,220,23,500,180,2002-01-12,01:08:00,22:08:00,64.7424,67.9814,01:40:00,64.7254,68.0222,32,315.0,2.5,408,13.0,10,2,Standard,0,120,10036,0,0,0,0,0,0,0,0,253.986,5.779,7.672,0.359,0,0,0,0,0,0,0,0,0.399,0.199,0,0,0,0,0,0,0,0,0.1,0.01,5.779,0.11,11.558,14.568,0,0,0,0,0,0,159.825,8.38,0,0,0,0,0,0,6.776,1.794,0.1,-1,0,0,0.1,-1,0,0
LMG02-01,100025,LMG02-01,225,25,500,160,2002-01-12,04:33:00,01:33:00,64.8664,67.6837,05:04:00,64.8510,67.7202,31,310.0,2.5,320,9.0,28,2,Standard,0,120,8752,0,0,0,0,0,0,0.114,-1,354.548,8.204,18.967,1.188,0,0,0,0,4.228,0.086,0,0,1.942,0.743,0,0,0,0,0,0,0,0,0.343,0.114,15.882,0.286,1.6,3.365,0,0,0,0,0,0,23.423,0.88,0,0,0,0,0,0,29.707,29.707,0,0,0,0,-1,-1,0,0
LMG02-01,100027,LMG02-01,230,27,500,140,2002-01-12,07:10:00,04:10:00,64.9815,67.4009,07:37:00,64.9938,67.3721,27,120.0,2.5,370,12.0,43,2,Standard,0,120,7716,0,0,0,0,0.13,1.296,0,0,327.372,7.659,11.405,0.635,0,0,0,0,0.259,0.013,0.13,0.013,1.814,0.648,0,0,-1,-1,0,0,0,0,0.259,0.013,7.387,0.227,2.462,0.531,0,0,0,0,0,0,3.499,0.22,0,0,0,0,0,0,24.106,12.701,0,0,0,0,0.518,-1,0,0
LMG02-01,100029,LMG02-01,255,29,500,120,2002-01-12,18:11:00,15:11:00,65.1046,67.0984,18:42:00,65.1184,67.0678,31,135.0,2.5,681,13.0,98,2,Standard,0,150,7401,0,0,0,0,0,0,0,0,598.703,18.889,13.512,1.054,0,0,0,0,0.676,0.014,0.405,0.014,0.676,0.473,0,0,-1,-1,0,0,0,0,0.946,0.014,9.458,0.311,132.55,13.255,0,0,0,0,0,0,1.486,0.176,0,0,0,0,2.837,0.27,68.234,28.239,1.486,-1,0,0,0.405,-1,0,0
LMG02-01,100031,LMG02-01,267,31,500,100,2002-01-12,22:35:00,19:35:00,65.2409,66.7587,23:09:00,65.2242,66.7959,34,318.0,2.5,359,2.3,336,2,Standard,0,120,10050,0,0,0,0,0.597,0.498,0.398,-1,304.876,8.567,12.935,0.746,0,0,0,0,0.697,0.1,0,0,1.791,0.597,0,0,-1,-1,0,0,0,0,0.995,0.01,4.876,0.124,76.915,20.229,0,0,0,0,0,0,452.04,18.269,0,0,0,0,0,0,23.085,6.269,0.995,-1,0,0,0.199,-1,0,0
LMG02-01,100033,LMG02-01,275,33,500,80,2002-01-13,01:19:00,22:19:00,65.3509,66.4761,02:12:00,65.3778,66.4095,53,136.0,2.5,594,6.8,189,2,Standard,0,165,16575,0,0,0,0,0,0,0.06,-1,198.673,4.38,9.653,0.519,0,0,0,0,0.181,0.006,0,0,1.207,0.694,0,0,0,0,0,0,0,0,0.121,0.006,6.275,0.151,138.582,39.306,0.543,0.145,0,0,0,0,21.478,0.597,0,0,0,0,0,0,1.689,0.362,0,0,0,0,2.896,-1,0,0
LMG02-01,100035,LMG02-01,280,35,500,60,2002-01-13,04:52:00,01:52:00,65.4752,66.1587,05:23:00,65.4863,66.1216,31,116.0,2.5,250,3.5,345,2,Standard,0,123,8130,0,0,0,0,0,0,0.738,-1,105.166,3.075,3.198,0.135,0,0,0,0,0,0,0,0,4.059,0.959,0,0,-1,-1,0,0,0,0,0.615,0.012,3.198,0.172,659.287,72.595,1.722,0.111,0,0,0,0,189.545,6.593,0,0,0,0,0,0,0.246,0.012,0,0,0,0,1.353,-1,0,0
LMG02-01,100037,LMG02-01,298,37,546,27,2002-01-13,18:05:00,15:05:00,65.3738,64.9734,18:35:00,65.3762,65.0195,30,263.0,2.5,560,4.1,14,2,Standard,0,120,8327,0,0,0,0,0,0,0,0,30.023,0.961,3.363,0.12,0,0,0,0,0,0,0,0,0.961,0.841,0,0,0,0,0,0,0,0,0.36,0.036,2.042,0.036,40.231,3.795,146.752,9.89,0,0,0,0,16.332,0.408,0,0,0,0,0,0,0.48,-1,0,0,0,0,1.321,-1,0,0
LMG02-01,100038,LMG02-01,308,38,580,30,2002-01-14,01:29:00,22:29:00,65.1255,64.5099,02:10:00,65.0971,64.5338,41,6.0,2.5,251,21.0,18,2,Standard,0,120,13453,0,0,0,0,0.149,0.074,0,0,24.679,0.669,1.338,0.149,0,0,0,0,0.074,0.074,0,0,0.149,0.037,0,0,0,0,0,0,0,0,0.966,0.074,11.001,0.576,1546.57,97.257,622.166,10.369,0,0,0,0,142.422,5.53,0,0,0,0,0,0,1.041,0.743,0,0,0,0,0,0,0,0
LMG02-01,100040,LMG02-01,316,40,400,40,2002-01-15,01:57:00,22:57:00,66.2571,67.3282,02:36:00,66.2354,67.3774,39,319.0,2.5,138,11.0,219,2,Standard,0,123,12366,0,0,0,0,0,0,0,0,338.104,5.58,12.454,0.687,0,0,0,0,0,0,0,0,0.243,0.121,0,0,0,0,0,0,0,0,0.243,0.016,11.726,0.404,2.669,0.065,1.456,0.728,0,0,0,0,28.223,0.849,0,0,0,0,0,0,3.316,0.465,0,0,0,0,0.081,-1,0,0
LMG02-01,100041,LMG02-01,320,41,400,60,2002-01-15,05:15:00,02:15:00,66.1310,67.6469,05:46:00,66.1262,67.6976,31,288.0,2.5,370,6.3,219,2,Standard,0,125,8658,0,0,0,0,0,0,0.462,-1,335.066,6.075,13.167,0.809,0,0,0,0,0,0,0,0,1.964,1.386,0,0,0,0,0,0,0,0,0.693,0.058,11.666,0.404,49.55,0.878,57.519,2.61,0,0,0,0,50.012,1.525,0,0,0,0,0,0,10.511,7.623,6.353,-1,0.116,-1,2.195,-1,0,0
LMG02-01,100043,LMG02-01,336,43,400,80,2002-01-15,12:30:00,09:30:00,66.0068,67.9535,13:02:00,65.9980,68.0042,32,282.0,2.5,360,2.2,328,2,Standard,0,135,9924,0,0,0,0,0,0,0,0,134.321,2.388,5.744,0.312,0,0,0,0,0,0,0,0,0.101,0.01,0,0,0,0,0,0,0,0,0.302,0.01,2.318,0.111,4.534,1.915,3.426,0.403,0,0,0,0,2.821,0.151,0,0,0,0,0,0,4.031,0.887,0,0,0,0,0.605,-1,0,0
LMG02-01,100045,LMG02-01,347,45,400,100,2002-01-15,17:07:00,14:07:00,65.8810,68.2629,17:35:00,65.8800,68.3061,28,278.0,2.5,359,5.1,337,2,Standard,0,137,6681,0,0,0,0,0,0,0.449,-1,267.774,6.481,10.328,1.153,0,0,0,0,0,0,0,0,1.646,0.636,0,0,-1,-1,0,0,0,0,0,0,1.646,0.225,8.831,0.748,0.299,0.09,0,0,0,0,117.497,4.326,0,0,0,0,0,0,7.634,2.095,0,0,0,0,1.197,-1,0,0
LMG02-01,100047,LMG02-01,358,47,400,120,2002-01-15,21:57:00,18:57:00,65.7537,68.5694,22:23:00,65.7509,68.6092,26,286.0,2.5,359,10.0,9,2,Standard,0,120,7120,0.14,0.07,0,0,0,0,0,0,276.966,5.485,13.764,0.871,0,0,0,0,0.14,0.014,0,0,0.562,0.211,0,0,-1,-1,0,0,0,0,0.14,0.014,17.416,0.281,80.478,10.449,0,0,0,0,0,0,6.601,0.253,0,0,0,0,0,0,15.309,3.49,0,0,0,0,0.843,-1,0,0
LMG02-01,100048,LMG02-01,370,48,400,140,2002-01-16,03:58:00,00:58:00,65.6268,68.9030,04:30:00,65.6093,68.8761,32,36.0,2.5,369,22.0,75,2,Standard,0,125,9317,0,0,0,0,0.107,0.698,0,0,932.167,16.754,14.168,0.934,0,0,0,0,0,0,0,0,0.429,0.086,0,0,-1,-1,0,0,0,0,0,0,6.333,0.295,173.124,91.736,0,0,0,0,0,0,17.388,0.515,0,0,0,0,0,0,12.558,6.547,0,0,0,0,0.322,-1,0,0
LMG02-01,100049,LMG02-01,375,49,400,160,2002-01-16,07:19:00,04:19:00,65.5074,69.2097,07:45:00,65.4949,69.1956,26,12.0,2.5,360,26.0,33,2,Standard,0,125,7428,0,0,0,0,0.269,0.673,0,0,216.747,4.645,8.212,0.498,0,0,0,0,0,0,0,0,0.673,0.471,0,0,-1,-1,0,0,0,0,5.385,0.202,2.019,0.202,6.597,0.539,0,0,0,0,0,0,1.481,0.202,0,0,0,0,0,0,1.212,1.346,0,0,0,0,0.135,-1,0,0
LMG02-01,100051,LMG02-01,391,51,400,180,2002-01-16,15:37:00,12:37:00,65.3787,69.4895,16:06:00,65.3621,69.5066,29,339.0,2.5,2622,14.0,324,2,Standard,0,123,7846,0,0,0,0,0,0,0,0,233.112,5.264,5.353,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382,0.013,1.402,0.102,3.951,5.595,0,0,0,0,0,0,260.26,10.158,0,0,0,0,0,0,5.353,2.167,0,0,0,0,0,0,-1,-1
LMG02-01,100053,LMG02-01,403,53,400,200,2002-01-16,22:36:00,19:36:00,65.2481,69.7912,23:07:00,65.2279,69.8062,31,337.0,2.5,2757,18.0,333,2,Standard,0,120,9885,0,0,0,0,0,0,0.101,-1,92.564,2.023,4.552,0.172,0,0,0,0,1.214,0.303,0,0,0.202,0.01,0,0,-1,-1,0,0,0,0,0.607,0.03,4.35,0.101,33.182,52.099,0,0,0,0,0,0,14.77,0.91,0,0,0,0,0,0,8.599,33.08,0.101,-1,0,0,0,0,0,0
LMG02-01,100056,LMG02-01,409,56,300,200,2002-01-17,07:30:00,04:30:00,65.8597,71.3827,07:53:00,65.8454,71.3814,23,6.0,2.5,3100,17.0,350,2,Standard,0,115,5749,1.218,0.522,0,0,0,0,0.174,-1,56.706,2.087,14.089,0.626,0,0,0,0,0.522,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0.017,9.567,0.47,12.698,14.176,0,0,0,0,0,0,6.262,0.348,0,0,0,0,0,0,107.323,128.718,0,0,0,0,0,0,0,0
LMG02-01,100057,LMG02-01,423,57,300,180,2002-01-17,15:22:00,12:22:00,65.9880,71.0964,15:50:00,65.9732,71.0707,28,39.0,2.5,3049,20.0,54,2,Standard,0,120,8655,0,0,0,0,0,0,0,0,126.054,3.12,5.546,0.231,0,0,0,0,0.116,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.733,0.035,7.279,7.822,0.116,0.116,0,0,0,0,4.853,0.358,0,0,0,0,0,0,0.693,0.809,0,0,0,0,0,0,0,0
LMG02-01,100059,LMG02-01,434,59,300,160,2002-01-17,20:22:00,17:22:00,66.1093,70.8123,20:52:00,66.1171,70.7684,30,122.0,2.5,506,17.0,100,2,Standard,0,120,8696,0,0,0,0,0,0,0,0,64.167,1.322,1.265,0.129,0,0,0,0,0,0,0,0,0.115,0.011,0,0,-1,-1,0,0,0,0,0,0,0,0,0.46,1.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,0.023,0,0,0,0,3.335,-1,0,0
LMG02-01,100061,LMG02-01,440,61,200,-20,2002-01-18,09:45:00,06:45:00,67.9107,69.5960,10:13:00,67.8978,69.6274,28,318.0,2.5,170,6.0,115,2,Standard,0,125,7332,0,0,0,0,0,0,0,0,68.194,0.696,4.637,0.341,0,0,0,0,1.637,0.055,0,0,0,0,0,0,-1,-1,0,0,0,0,0.955,0.014,13.502,0.614,232.679,19.776,360.884,13.257,0,0,0,0,48.418,2.155,0,0,0,0,0,0,27.55,4.324,0,0,9.956,-1,6.41,-1,0,0
